Time Box IPL IDF PCO PPS PPL PDF IZ ZS ZM ZL ZG BD BM BF KR FP FM FT FI CEP SF SE SC SL SO PNA PNE PNO SBA SBS SBO WHM WHH WHA WHB WHC WHO PB BB IB DL DR DC
1.825000e+03 15 7.067946e-01 6.075754e+01 2.244774e+07 2.377320e+08 7.067948e-01 1.256205e+09 7.067946e-01 2.552170e+06 1.368714e+00 7.351902e+00 7.155829e-01 0.000000e+00 0.000000e+00 0.000000e+00 3.975525e-09 7.108387e-21 3.225205e-21 8.930920e-18 4.159844e-20 1.780435e+00 2.340296e-04 1.916617e+09 4.740665e+10 6.664054e+05 2.775809e+09 1.839408e+07 4.122886e+08 1.150248e+07 1.098684e+10 1.514317e+06 2.640549e+08 3.827598e+09 1.441076e+10 8.491383e+08 1.000154e+09 5.256030e+08 5.842563e+08 9.624395e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.067948e-09
1.825000e+03 16 1.389560e-01 1.847104e+01 1.529241e+00 3.237478e+00 1.389672e-01 3.470752e+08 1.389138e-01 7.006901e+05 4.119394e-01 5.066452e+00 1.421813e-01 0.000000e+00 0.000000e+00 0.000000e+00 3.975525e-09 7.108387e-21 3.225205e-21 8.930920e-18 4.159844e-20 2.623998e-01 2.232524e-05 1.917034e+09 4.741799e+10 1.531321e+04 2.775913e+09 1.767588e+07 3.270530e+08 1.092648e+07 1.098684e+10 1.514317e+06 2.640549e+08 3.827598e+09 1.441076e+10 8.518879e+08 1.002992e+09 5.273567e+08 5.850776e+08 2.296596e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.389138e-09
1.825000e+03 17 2.481021e-01 2.862877e+01 3.689032e+01 1.061914e+02 2.481570e-01 5.560649e+08 2.481021e-01 1.126141e+06 6.198776e-01 5.934929e+00 2.527700e-01 0.000000e+00 0.000000e+00 0.000000e+00 3.975525e-09 7.108387e-21 3.225205e-21 8.930920e-18 4.159844e-20 4.858750e-01 3.262904e-05 1.917494e+09 4.742538e+10 3.703954e+04 2.776039e+09 1.815260e+07 3.687951e+08 1.125351e+07 1.098684e+10 1.514317e+06 2.640549e+08 3.827598e+09 1.441076e+10 8.540318e+08 1.005203e+09 5.287245e+08 5.857159e+08 4.768810e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.481022e-09
1.825000e+03 18 2.079499e-01 2.804653e+01 5.105162e+01 1.527168e+02 2.080083e-01 5.440733e+08 2.079499e-01 1.103564e+06 5.704584e-01 5.802187e+00 2.125326e-01 0.000000e+00 0.000000e+00 0.000000e+00 3.975525e-09 7.108387e-21 3.225205e-21 8.930920e-18 4.159844e-20 4.011263e-01 3.163073e-05 1.917520e+09 4.742595e+10 3.553994e+04 2.776058e+09 1.813904e+07 3.672878e+08 1.124383e+07 1.098684e+10 1.514317e+06 2.640549e+08 3.827598e+09 1.441076e+10 8.539964e+08 1.005166e+09 5.287018e+08 5.857051e+08 4.842513e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.079500e-09
1.825000e+03 19 5.048849e-01 3.857329e+01 5.074136e-01 5.078365e-01 5.048868e-01 7.653312e+08 5.048849e-01 1.543351e+06 9.864888e-01 6.960326e+00 5.109098e-01 0.000000e+00 0.000000e+00 0.000000e+00 3.975525e-09 7.108387e-21 3.225205e-21 8.930920e-18 4.159844e-20 1.121153e+00 4.762276e-05 1.807905e+09 4.742154e+10 8.818717e+04 2.767201e+09 1.829472e+07 3.895034e+08 1.136242e+07 1.098684e+10 1.514317e+06 2.640549e+08 3.827598e+09 1.441076e+10 8.496103e+08 1.003831e+09 5.285184e+08 5.856187e+08 5.301185e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.048850e-09
1.825000e+03 20 4.071382e-01 3.506984e+01 2.108746e+03 9.206443e+03 4.071797e-01 6.883215e+08 4.071382e-01 1.389344e+06 8.657704e-01 7.121008e+00 4.128130e-01 0.000000e+00 0.000000e+00 0.000000e+00 3.975525e-09 7.108387e-21 3.225205e-21 8.930920e-18 4.159844e-20 8.578283e-01 3.899712e-05 1.807148e+09 4.740819e+10 6.158566e+04 2.766979e+09 1.824026e+07 3.827956e+08 1.132086e+07 1.098684e+10 1.514317e+06 2.640549e+08 3.827598e+09 1.441076e+10 8.461080e+08 1.000215e+09 5.262824e+08 5.845740e+08 4.944177e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.071383e-09
1.825000e+03 21 1.473523e+00 1.230371e+02 2.512655e+06 1.895990e+07 1.473524e+00 2.789895e+09 1.473523e+00 5.711920e+06 2.685163e+00 7.608410e+00 1.489324e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.975525e-09 7.108387e-21 3.225205e-21 8.930920e-18 4.159844e-20 4.202256e+00 5.468620e-02 1.807413e+09 4.740228e+10 9.216741e+06 2.775952e+09 1.795075e+07 4.326896e+08 1.162465e+07 1.098684e+10 1.514317e+06 2.640549e+08 3.827598e+09 1.441076e+10 8.478447e+08 9.988212e+08 5.247778e+08 5.838675e+08 3.010305e+12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.473524e-08
1.825000e+03 22 5.508258e-02 9.203157e+00 4.717530e+09 5.504057e-02 5.498773e-02 1.622277e+08 5.498617e-02 3.309806e+05 2.219322e-01 3.652716e+00 5.674589e-02 0.000000e+00 0.000000e+00 0.000000e+00 3.975525e-09 7.108387e-21 3.225205e-21 8.930920e-18 4.159844e-20 9.235188e-02 1.999779e-05 1.917137e+09 4.742032e+10 3.959481e+03 2.775910e+09 1.644636e+07 2.344254e+08 1.007716e+07 1.098684e+10 1.514317e+06 2.640549e+08 3.827598e+09 1.441076e+10 8.529049e+08 1.004043e+09 5.280056e+08 5.853807e+08 8.144228e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.498618e-10
1.825000e+03 23 3.251768e-01 3.281839e+01 1.546861e+02 5.092807e+02 3.252242e-01 6.428967e+08 3.251768e-01 1.300395e+06 7.430304e-01 6.413269e+00 3.304304e-01 0.000000e+00 0.000000e+00 0.000000e+00 3.975525e-09 7.108387e-21 3.225205e-21 8.930920e-18 4.159844e-20 6.574109e-01 4.277059e-05 1.917384e+09 4.742287e+10 5.178090e+04 2.775973e+09 1.823957e+07 3.787883e+08 1.131651e+07 1.098684e+10 1.514317e+06 2.640549e+08 3.827598e+09 1.441076e+10 8.539520e+08 1.005122e+09 5.286738e+08 5.856924e+08 7.386086e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.251769e-09
1.825000e+03 24 4.811180e-01 4.365513e+01 1.450269e+00 2.296749e+00 4.811217e-01 8.749118e+08 4.811180e-01 1.770151e+06 9.960171e-01 6.888303e+00 4.877550e-01 0.000000e+00 0.000000e+00 0.000000e+00 3.975525e-09 7.108387e-21 3.225205e-21 8.930920e-18 4.159844e-20 1.103651e+00 6.009510e-05 1.807920e+09 4.742110e+10 1.480802e+05 2.775978e+09 1.837469e+07 3.966394e+08 1.142407e+07 1.098684e+10 1.514317e+06 2.640549e+08 3.827598e+09 1.441076e+10 8.534215e+08 1.004575e+09 5.283354e+08 5.855348e+08 9.621362e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.811181e-09
1.825000e+03 25 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.825000e+03 26 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.825000e+03 27 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.190000e+03 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.190000e+03 1 8.635043e-03 2.848943e+01 2.817287e-01 5.520018e-01 8.575088e-03 1.241772e+08 8.520306e-03 3.063725e+05 1.503857e+01 9.906299e+03 1.121071e-02 0.000000e+00 0.000000e+00 0.000000e+00 9.576000e-30 2.588727e-21 2.257644e-21 3.749792e-18 2.740069e-20 8.843743e-03 2.188336e-04 1.141526e+09 3.167085e+10 1.058356e+04 1.777587e+09 1.107808e+07 1.515295e+08 6.602165e+06 1.716099e+10 1.196035e+06 4.072370e+08 3.448821e+09 1.356044e+10 7.335608e+08 8.953190e+08 3.951321e+08 4.287807e+08 1.335231e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.520325e-11
2.190000e+03 2 1.978258e-02 5.960602e+01 3.164331e+05 2.468320e+06 1.987508e-02 2.720365e+08 1.977032e-02 6.711254e+05 2.562271e+01 1.811043e+04 2.513870e-02 0.000000e+00 0.000000e+00 0.000000e+00 9.576000e-30 2.588727e-21 2.257644e-21 3.749792e-18 2.740069e-20 2.056245e-02 2.189302e-04 1.142600e+09 3.169897e+10 2.241609e+04 1.777919e+09 1.149468e+07 2.079039e+08 6.875780e+06 1.716099e+10 1.196035e+06 4.072370e+08 3.448821e+09 1.356044e+10 7.397598e+08 9.017722e+08 3.986373e+08 4.302051e+08 3.386532e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.977037e-10
2.190000e+03 3 9.334772e-02 2.359401e+02 2.049095e+03 8.164719e+03 9.334792e-02 1.372818e+09 9.334772e-02 3.385192e+06 6.891097e+01 5.473095e+04 1.240047e-01 0.000000e+00 0.000000e+00 0.000000e+00 9.576000e-30 2.588727e-21 2.257644e-21 3.749792e-18 3.006024e-20 1.289318e-01 2.307110e-04 1.142591e+09 3.169786e+10 3.630896e+05 1.777943e+09 1.171039e+07 2.536307e+08 7.038959e+06 1.716099e+10 1.196035e+06 4.072370e+08 3.448821e+09 1.356044e+10 7.395378e+08 9.015402e+08 3.985116e+08 4.301546e+08 9.418125e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.334792e-10
2.190000e+03 4 1.771216e-02 5.656340e+01 1.500593e+10 2.641862e+07 1.766261e-02 2.664968e+08 1.766257e-02 6.404223e+07 2.646735e+01 2.053164e+04 2.381179e-02 0.000000e+00 0.000000e+00 0.000000e+00 9.576000e-30 2.588727e-21 2.257644e-21 3.749792e-18 2.740069e-20 1.884452e-02 2.188998e-04 1.141663e+09 3.167437e+10 1.552772e+04 1.777632e+09 1.140902e+07 1.942991e+08 6.819411e+06 1.716099e+10 1.196035e+06 4.072370e+08 3.448821e+09 1.356044e+10 7.343781e+08 8.961687e+08 3.955939e+08 4.289697e+08 2.665764e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.766261e-10
2.190000e+03 5 3.579701e-02 1.056293e+02 1.449475e+10 7.137451e-02 3.579760e-02 5.385639e+08 3.579701e-02 1.328447e+06 4.101770e+01 3.436859e+04 4.799346e-02 0.000000e+00 0.000000e+00 0.000000e+00 9.576000e-30 2.588727e-21 2.257644e-21 3.749792e-18 2.740069e-20 4.189736e-02 2.191992e-04 1.141584e+09 3.167208e+10 5.093756e+04 1.777613e+09 1.160963e+07 2.272105e+08 6.953506e+06 1.716099e+10 1.196035e+06 4.072370e+08 3.448821e+09 1.356044e+10 7.339191e+08 8.956892e+08 3.953344e+08 4.288638e+08 5.593145e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.579710e-10
2.190000e+03 6 6.665672e-02 1.795793e+02 3.496652e+10 6.862401e-02 6.665688e-02 9.885959e+08 6.665672e-02 7.766793e+07 5.856645e+01 4.875647e+04 8.862546e-02 0.000000e+00 0.000000e+00 0.000000e+00 9.576000e-30 2.588727e-21 2.257644e-21 3.749792e-18 2.740069e-20 8.823942e-02 2.231515e-04 1.141541e+09 3.167059e+10 1.544769e+05 1.777615e+09 1.169855e+07 2.461853e+08 7.017259e+06 1.716099e+10 1.196035e+06 4.072370e+08 3.448821e+09 1.356044e+10 7.335406e+08 8.952950e+08 3.951207e+08 4.287761e+08 1.142129e+12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.665688e-10
2.190000e+03 7 1.062854e-01 7.718943e+01 4.124499e+00 9.977840e+00 1.062822e-01 6.899384e+08 1.062276e-01 1.696005e+06 1.452019e+01 1.009348e+04 1.192155e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 3.658648e-21 3.225205e-21 5.356845e-18 4.142345e-20 1.975427e-01 3.129582e-04 1.619042e+09 4.275858e+10 2.395949e+04 2.401087e+09 1.632880e+07 2.988711e+08 9.762288e+06 1.716099e+10 1.196035e+06 4.072370e+08 3.448821e+09 1.356044e+10 9.018633e+08 1.130869e+09 4.909573e+08 5.660423e+08 2.476804e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.062277e-09
2.190000e+03 8 3.444353e-01 1.855133e+02 5.243931e+07 5.543352e+08 3.444354e-01 1.868553e+09 3.444353e-01 4.552606e+06 1.985853e+01 1.284682e+04 3.732895e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 3.596704e-21 3.225205e-21 5.096923e-18 4.142345e-20 6.964369e-01 4.233215e-04 2.294049e+09 4.540929e+10 1.624143e+05 3.263389e+09 1.666490e+07 3.692488e+08 9.984856e+06 1.716099e+10 1.196035e+06 4.072370e+08 3.448821e+09 1.356044e+10 8.972426e+08 1.146955e+09 4.960851e+08 5.647858e+08 1.637529e+12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.444354e-09
2.190000e+03 9 5.075636e-01 2.552480e+02 3.395226e+02 1.119480e+03 5.075638e-01 2.691487e+09 5.075636e-01 6.511786e+06 2.007904e+01 9.800905e+03 5.461848e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 3.596704e-21 3.225205e-21 5.096923e-18 4.142345e-20 1.157838e+00 4.693349e-04 2.307281e+09 5.960880e+10 4.498897e+05 3.264340e+09 1.670357e+07 3.837546e+08 1.005880e+07 1.716099e+10 1.196035e+06 4.072370e+08 3.448821e+09 1.356044e+10 1.001269e+09 1.147632e+09 4.960566e+08 5.802400e+08 1.543262e+12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.075638e-09
2.190000e+03 10 1.351800e-01 8.961224e+01 3.497076e-01 5.161567e-01 1.351757e-01 8.184381e+08 1.351449e-01 2.009156e+06 1.591291e+01 1.132565e+04 1.500763e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 3.596704e-21 3.225205e-21 5.096923e-18 4.142345e-20 2.441211e-01 3.871047e-04 2.800474e+09 5.959915e+10 5.385470e+04 3.264156e+09 1.633149e+07 3.162675e+08 9.787995e+06 1.716099e+10 1.196035e+06 4.072370e+08 3.448821e+09 1.356044e+10 9.986370e+08 1.144740e+09 4.946438e+08 5.795361e+08 4.128551e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.351450e-09
2.190000e+03 11 1.828152e-01 1.175605e+02 3.822961e+10 1.830835e-01 1.828159e-01 1.113697e+09 1.828152e-01 2.730888e+06 1.748507e+01 1.276380e+04 2.018538e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 3.596704e-21 3.225205e-21 5.096923e-18 4.142345e-20 3.429611e-01 3.130954e-04 2.120923e+09 4.832085e+10 7.274609e+04 3.263599e+09 1.649862e+07 3.406361e+08 9.880489e+06 1.716099e+10 1.196035e+06 4.072370e+08 3.448821e+09 1.356044e+10 9.180200e+08 1.147070e+09 4.957813e+08 5.677316e+08 5.471938e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.828152e-09
2.190000e+03 12 1.801839e-01 1.458210e+02 1.012594e+08 1.092531e+09 1.801894e-01 1.428731e+09 1.801839e-01 3.491510e+06 1.849881e+01 1.316997e+04 2.032996e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 3.596704e-21 3.225205e-21 5.096923e-18 4.142345e-20 3.320649e-01 3.137967e-04 2.111847e+09 4.274633e+10 9.746934e+04 2.968063e+09 1.663250e+07 3.553354e+08 9.965371e+06 1.716099e+10 1.196035e+06 4.072370e+08 3.448821e+09 1.356044e+10 8.982119e+08 1.126766e+09 4.966188e+08 5.650499e+08 1.093628e+12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.801840e-09
2.190000e+03 13 4.806047e-01 1.754379e+02 6.793609e+10 4.821763e-01 4.806048e-01 1.750374e+09 4.806047e-01 4.270609e+06 2.041061e+01 1.363996e+04 5.081517e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 3.596704e-21 3.225205e-21 5.096923e-18 4.142345e-20 9.769963e-01 4.061239e-04 2.209670e+09 4.832975e+10 1.504815e+05 3.257403e+09 1.667218e+07 3.669665e+08 9.996309e+06 1.716099e+10 1.196035e+06 4.072370e+08 3.448821e+09 1.356044e+10 9.183698e+08 1.132697e+09 4.973477e+08 5.685074e+08 9.527027e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.806048e-09
2.190000e+03 14 4.612742e-01 1.795194e+02 1.050651e+06 8.401207e+06 4.612743e-01 1.786704e+09 4.612742e-01 4.350914e+06 2.155057e+01 1.460551e+04 4.897684e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 3.596704e-21 3.225205e-21 5.096923e-18 4.142345e-20 9.393280e-01 4.046531e-04 2.208748e+09 4.830720e+10 1.511860e+05 3.263365e+09 1.665289e+07 3.668940e+08 9.980227e+06 1.716099e+10 1.196035e+06 4.072370e+08 3.448821e+09 1.356044e+10 9.158561e+08 1.144646e+09 4.945953e+08 5.671416e+08 8.125413e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.612743e-09
2.190000e+03 15 7.074046e-01 2.642324e+02 1.011131e+00 1.190809e+00 7.074048e-01 2.772468e+09 7.074046e-01 6.710806e+06 2.216673e+01 1.108084e+04 7.481462e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 3.596704e-21 3.225205e-21 5.096923e-18 4.142345e-20 1.669536e+00 4.738260e-04 2.296848e+09 4.830054e+10 4.796000e+05 3.263325e+09 1.670247e+07 3.846803e+08 1.004461e+07 1.716099e+10 1.196035e+06 4.072370e+08 3.448821e+09 1.356044e+10 9.138093e+08 1.142344e+09 4.934737e+08 5.665819e+08 2.028272e+12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.074048e-09
2.190000e+03 16 1.390943e-01 8.016882e+01 3.150325e+10 1.390389e-01 1.390389e-01 7.193604e+08 1.390388e-01 1.765631e+06 1.560094e+01 1.074497e+04 1.526774e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 3.596704e-21 3.225205e-21 5.096923e-18 4.142345e-20 2.540122e-01 3.844714e-04 2.297404e+09 4.831545e+10 3.608971e+04 3.263469e+09 1.624995e+07 3.050876e+08 9.718358e+06 1.716099e+10 1.196035e+06 4.072370e+08 3.448821e+09 1.356044e+10 9.166830e+08 1.145572e+09 4.950488e+08 5.673674e+08 3.592545e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.390389e-09
2.190000e+03 17 2.480413e-01 1.246477e+02 7.165208e+01 2.226168e+02 2.480787e-01 1.191723e+09 2.480413e-01 2.912401e+06 1.836038e+01 1.336386e+04 2.682023e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 3.596704e-21 3.225205e-21 5.096923e-18 4.142345e-20 4.764809e-01 3.961840e-04 2.297822e+09 4.832515e+10 8.033941e+04 3.263601e+09 1.652485e+07 3.447488e+08 9.897184e+06 1.716099e+10 1.196035e+06 4.072370e+08 3.448821e+09 1.356044e+10 9.189314e+08 1.148098e+09 4.962814e+08 5.679799e+08 5.503316e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.480413e-09
2.190000e+03 18 2.078906e-01 1.222452e+02 8.471838e+10 2.172006e-01 2.078906e-01 1.167194e+09 2.078906e-01 6.058990e+08 1.805368e+01 1.315509e+04 2.276996e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 3.596704e-21 3.225205e-21 5.096923e-18 4.142345e-20 3.933482e-01 3.955386e-04 2.297853e+09 4.832593e+10 7.761564e+04 3.263623e+09 1.651594e+07 3.433497e+08 9.891513e+06 1.716099e+10 1.196035e+06 4.072370e+08 3.448821e+09 1.356044e+10 9.188929e+08 1.148053e+09 4.962601e+08 5.679692e+08 6.360637e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.078906e-09
2.190000e+03 19 5.052155e-01 1.672001e+02 2.651532e+08 2.323928e+09 5.052156e-01 1.646401e+09 5.052155e-01 8.789147e+06 2.117212e+01 1.463658e+04 5.318507e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 3.596704e-21 3.225205e-21 5.096923e-18 4.142345e-20 1.009045e+00 4.039874e-04 2.702732e+09 4.832012e+10 1.348728e+05 3.257261e+09 1.665981e+07 3.641559e+08 9.986994e+06 1.716099e+10 1.196035e+06 4.072370e+08 3.448821e+09 1.356044e+10 9.160884e+08 1.130139e+09 4.960952e+08 5.678860e+08 8.824481e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.052156e-09
2.190000e+03 20 4.074292e-01 1.525994e+02 3.621182e+00 7.431276e+00 4.074397e-01 1.482005e+09 4.074292e-01 3.612269e+06 2.180960e+01 1.566514e+04 4.322307e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 3.596704e-21 3.225205e-21 5.096923e-18 4.142345e-20 8.032149e-01 4.003307e-04 2.702001e+09 4.830262e+10 1.097797e+05 3.257019e+09 1.663074e+07 3.580593e+08 9.966374e+06 1.716099e+10 1.196035e+06 4.072370e+08 3.448821e+09 1.356044e+10 9.124264e+08 1.126033e+09 4.940859e+08 5.668863e+08 8.698641e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.074293e-09
2.190000e+03 21 1.475296e+00 5.364465e+02 1.042026e+05 5.546523e+05 1.475296e+00 6.344824e+09 1.475296e+00 1.345896e+07 2.520534e+01 2.857225e+03 1.563438e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 3.596704e-21 3.225205e-21 5.096923e-18 4.142345e-20 4.010410e+00 4.063244e-02 2.701857e+09 4.829494e+10 5.732225e+06 3.263424e+09 1.645205e+07 4.037344e+08 1.011089e+07 1.716099e+10 1.196035e+06 4.072370e+08 3.448821e+09 1.356044e+10 9.124504e+08 1.140819e+09 4.927288e+08 5.662078e+08 5.373631e+12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.475296e-08
2.190000e+03 22 5.518109e-02 3.948521e+01 7.785200e+05 7.455064e+06 5.528040e-02 3.143577e+08 5.503392e-02 7.736023e+05 1.120599e+01 6.798504e+03 6.207758e-02 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 3.596704e-21 3.225205e-21 5.096923e-18 4.142345e-20 9.029329e-02 3.739433e-04 2.297522e+09 4.831846e+10 2.446704e+04 3.263468e+09 1.545278e+07 2.178518e+08 9.204879e+06 1.716099e+10 1.196035e+06 4.072370e+08 3.448821e+09 1.356044e+10 9.177542e+08 1.146779e+09 4.956358e+08 5.676589e+08 1.339200e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.503393e-10
2.190000e+03 23 3.251043e-01 1.431074e+02 9.870534e+00 2.400332e+01 3.251240e-01 1.390991e+09 3.251043e-01 3.389952e+06 1.977310e+01 1.422388e+04 3.480627e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 3.596704e-21 3.225205e-21 5.096923e-18 4.142345e-20 6.354542e-01 4.018770e-04 2.297691e+09 4.832178e+10 1.026678e+05 3.263522e+09 1.658206e+07 3.540142e+08 9.933925e+06 1.716099e+10 1.196035e+06 4.072370e+08 3.448821e+09 1.356044e+10 9.188577e+08 1.148017e+09 4.962406e+08 5.679596e+08 8.526109e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.251044e-09
2.190000e+03 24 4.810124e-01 1.898467e+02 1.641601e+09 2.904132e+09 4.810126e-01 1.907858e+09 4.810124e-01 2.001189e+07 2.110170e+01 1.373158e+04 5.108204e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 3.596704e-21 3.225205e-21 5.096923e-18 4.142345e-20 1.006420e+00 4.070004e-04 2.209210e+09 4.831837e+10 1.847093e+05 3.263512e+09 1.667092e+07 3.705195e+08 9.995958e+06 1.716099e+10 1.196035e+06 4.072370e+08 3.448821e+09 1.356044e+10 9.183057e+08 1.147398e+09 4.959380e+08 5.678094e+08 1.241518e+12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.810126e-09
2.190000e+03 25 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
